version,min_area,min_sim_db,keep_full_img,detector_file,extractor_onnx_file,pipeline_onnx_file,image_dim,allowed_classes,score_thresh,iou_thresh,scales,mean,std,rgem_pr,rgem_size,gem_p,sgem_ps,sgem_infinity,eps,map_easy,mp@1_easy,mp@5_easy,mp@10_easy,map_medium,mp@1_medium,mp@5_medium,mp@10_medium,map_hard,mp@1_hard,mp@5_hard,mp@10_hard,map_easy_bbox,mp@1_easy_bbox,mp@5_easy_bbox,mp@10_easy_bbox,map_medium_bbox,mp@1_medium_bbox,mp@5_medium_bbox,mp@10_medium_bbox,map_hard_bbox,mp@1_hard_bbox,mp@5_hard_bbox,mp@10_hard_bbox,inference_time
24,0.0,0.99,1,yolov8n-oiv7.pt,cvnet-sg-v24.onnx,pipeline-yolo-cvnet-sg-v24.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.51602515558147,97.05882352941175,84.04411764705881,78.60294117647058,58.67531026083937,95.71428571428572,81.80952380952382,77.19047619047619,30.279905486220915,64.28571428571429,53.99999999999999,43.85714285714288,
25,0.0,1.0,1,yolov8n-oiv7.pt,cvnet-sg-v25.onnx,pipeline-yolo-cvnet-sg-v25.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,
26,0.01,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v26.onnx,pipeline-yolo-cvnet-sg-v26.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.81939537917731,97.05882352941175,84.63235294117646,80.22058823529412,59.48866907355357,95.71428571428572,83.0,78.04761904761905,33.017949521164105,70.0,53.33333333333332,46.61904761904762,
27,0.05,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v27.onnx,pipeline-yolo-cvnet-sg-v27.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.86916500529279,97.05882352941175,84.63235294117646,80.22058823529412,59.50417694671876,95.71428571428572,83.0,78.04761904761905,33.015815857713534,70.0,53.33333333333332,46.61904761904762,
28,0.1,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v28.onnx,pipeline-yolo-cvnet-sg-v28.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.86302729246208,97.05882352941175,84.63235294117646,80.22058823529412,59.5011206571056,95.71428571428572,83.0,78.04761904761905,33.01542382669447,70.0,53.33333333333332,46.61904761904762,
29,0.04,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v29.onnx,pipeline-yolo-cvnet-sg-v29.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.86916470305331,97.05882352941175,84.63235294117646,80.22058823529412,59.50416616851739,95.71428571428572,83.0,78.04761904761905,33.015803123680186,70.0,53.33333333333332,46.61904761904762,
30,0.06,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v30.onnx,pipeline-yolo-cvnet-sg-v30.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.86295782658533,97.05882352941175,84.63235294117646,80.22058823529412,59.50188649171712,95.71428571428572,83.0,78.04761904761905,33.01610614571795,70.0,53.33333333333332,46.61904761904762,
31,0.15,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v31.onnx,pipeline-yolo-cvnet-sg-v31.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.90662696962103,97.05882352941175,84.63235294117646,80.36764705882354,59.53747824864403,95.71428571428572,83.0,78.1904761904762,33.038248216736704,70.0,53.33333333333332,46.61904761904762,
32,0.2,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v32.onnx,pipeline-yolo-cvnet-sg-v32.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.88974955655536,97.05882352941175,84.63235294117646,80.36764705882354,59.5223199529395,95.71428571428572,83.0,78.04761904761905,33.046809720063,70.0,53.9047619047619,46.47619047619047,
33,0.125,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v33.onnx,pipeline-yolo-cvnet-sg-v33.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.86804812453592,97.05882352941175,84.63235294117646,80.22058823529412,59.50903509246093,95.71428571428572,83.0,78.04761904761905,33.019708788871185,70.0,53.33333333333332,46.61904761904762,
34,0.175,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v34.onnx,pipeline-yolo-cvnet-sg-v34.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.87662003404783,97.05882352941175,84.63235294117646,80.36764705882354,59.50808048347446,95.71428571428572,83.0,78.04761904761905,33.03897795492504,70.0,53.9047619047619,46.47619047619047,
35,0.3,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v35.onnx,pipeline-yolo-cvnet-sg-v35.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.91678948217871,97.05882352941175,84.63235294117646,80.51470588235293,59.55759005390146,95.71428571428572,83.0,78.1904761904762,33.01774416254192,70.0,53.33333333333332,46.61904761904762,
36,0.25,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v36.onnx,pipeline-yolo-cvnet-sg-v36.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.92692856404136,97.05882352941175,84.63235294117646,80.51470588235293,59.568662968344086,95.71428571428572,83.0,78.1904761904762,33.072454353941595,70.0,53.9047619047619,46.61904761904762,
37,0.075,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v37.onnx,pipeline-yolo-cvnet-sg-v37.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.86302712709264,97.05882352941175,84.63235294117646,80.22058823529412,59.50096294721351,95.71428571428572,83.0,78.04761904761905,33.01524516131663,70.0,53.33333333333332,46.61904761904762,
38,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v38.onnx,pipeline-yolo-cvnet-sg-v38.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.95011001802534,97.05882352941175,84.63235294117646,80.51470588235293,59.67626798517003,95.71428571428572,82.71428571428572,78.47619047619048,33.15242210629003,70.0,55.04761904761904,46.761904761904766,0.6552
39,0.45,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v39.onnx,pipeline-yolo-cvnet-sg-v39.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.66206581078187,97.05882352941175,84.63235294117646,80.22058823529412,59.43347518155823,95.71428571428572,82.14285714285715,78.33333333333334,32.93344002575783,70.0,54.47619047619048,46.761904761904766,
40,0.5,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v40.onnx,pipeline-yolo-cvnet-sg-v40.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.81109361803294,97.05882352941175,84.63235294117646,80.22058823529412,59.41177184666972,95.71428571428572,82.14285714285715,78.19047619047619,32.87100740226145,68.57142857142857,54.47619047619048,46.761904761904766,
41,0.35,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v41.onnx,pipeline-yolo-cvnet-sg-v41.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.76717046090768,97.05882352941175,84.63235294117646,80.51470588235293,59.49278277634384,95.71428571428572,82.71428571428572,78.04761904761905,33.02241667887561,70.0,53.61904761904761,46.61904761904762,
42,0.37,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v42.onnx,pipeline-yolo-cvnet-sg-v42.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.86905680064974,97.05882352941175,84.63235294117646,80.51470588235293,59.57690225654989,95.71428571428572,82.71428571428572,78.19047619047619,33.06921292031952,70.0,53.9047619047619,46.761904761904766,
43,0.43,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v43.onnx,pipeline-yolo-cvnet-sg-v43.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.97414729785568,97.05882352941175,84.63235294117646,80.51470588235293,59.498309072914026,95.71428571428572,82.14285714285715,78.33333333333334,32.914432279230375,70.0,54.47619047619048,46.47619047619047,
44,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v44.onnx,pipeline-yolo-cvnet-sg-v44.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.1,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.95661779057646,97.05882352941175,84.63235294117646,80.51470588235293,59.66133385406066,95.71428571428572,82.71428571428572,78.47619047619048,33.10868384285497,70.0,55.04761904761904,46.761904761904766,0.6556
45,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v45.onnx,pipeline-yolo-cvnet-sg-v45.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.2,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.2422102060686,97.05882352941175,83.23529411764706,78.52941176470588,59.6088575386304,95.71428571428572,83.0,78.90476190476191,32.85539586940079,68.57142857142857,54.76190476190476,46.761904761904766,0.5044
46,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v46.onnx,pipeline-yolo-cvnet-sg-v46.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.3,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.32554109225018,97.05882352941175,83.52941176470587,78.38235294117646,59.459896746833074,95.71428571428572,83.0,78.61904761904762,32.33154216936101,67.14285714285714,53.9047619047619,45.90476190476191,0.4644
47,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v47.onnx,pipeline-yolo-cvnet-sg-v47.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.15,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.21726926697588,97.05882352941175,83.23529411764706,78.52941176470588,59.63375668641415,95.71428571428572,83.0,78.90476190476191,32.92288216756151,68.57142857142857,54.76190476190476,46.761904761904766,0.5284
48,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v48.onnx,pipeline-yolo-cvnet-sg-v48.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.25,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.29702312033024,97.05882352941175,83.52941176470587,78.52941176470588,59.4778102578769,95.71428571428572,83.0,78.90476190476191,32.59623594658937,68.57142857142857,53.9047619047619,46.04761904761905,0.4899
49,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v49.onnx,pipeline-yolo-cvnet-sg-v49.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.03,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.97595709875601,97.05882352941175,84.63235294117646,80.51470588235293,59.7054893900501,95.71428571428572,82.71428571428572,78.47619047619048,33.22610741976348,70.0,55.04761904761904,46.90476190476191,0.7618
